case_id	adapter_id	resume_policy	log_scope	timeout_seconds	evidence_kind
R0-1	candidate-identity	replay_safe	sub2api	180	candidate-identity
R0-2	debug-startup	replay_safe	project	120	debug-case-evidence
R0-3	manual	no_replay	none	0	manual-verification
R0-4	manual	no_replay	none	0	manual-verification
R0-5	manual	no_replay	none	0	manual-verification
R0-6	manual	no_replay	none	0	manual-verification
R0-7	log-gate	replay_safe	project	120	debug-case-evidence
R0-8	manual	no_replay	none	0	rollback-compatibility
R1-A1	manual	no_replay	none	0	manual-verification
R1-A2	manual	no_replay	none	0	manual-verification
R1-A3	manual	no_replay	none	0	manual-verification
R1-A4	manual	no_replay	none	0	manual-verification
R1-M1	manual	no_replay	none	0	manual-verification
R1-M2	manual	no_replay	none	0	manual-verification
R1-M3	manual	no_replay	none	0	rollback-compatibility
R1-B1	manual	no_replay	none	0	manual-verification
R1-B2	manual	no_replay	none	0	manual-verification
R1-B3	manual	no_replay	none	0	manual-verification
R1-B4	manual	no_replay	none	0	manual-verification
R1-C1	manual	no_replay	none	0	manual-verification
R1-C2	manual	no_replay	none	0	manual-verification
R1-C3	manual	no_replay	none	0	manual-verification
R1-C4	manual	no_replay	none	0	manual-verification
R1-D1	manual	no_replay	none	0	manual-verification
R1-D2	manual	no_replay	none	0	manual-verification
R1-D3	manual	no_replay	none	0	manual-verification
R1-E1	manual	no_replay	none	0	manual-verification
R1-E2	manual	no_replay	none	0	manual-verification
R1-E3	manual	no_replay	none	0	manual-verification
R1-F1	manual	no_replay	none	0	manual-verification
R1-F2	manual	no_replay	none	0	manual-verification
R1-F3	manual	no_replay	none	0	manual-verification
R1-G1	manual	no_replay	none	0	manual-verification
R1-G2	manual	no_replay	none	0	manual-verification
R1-H1	manual	no_replay	none	0	manual-verification
R1-H2	manual	no_replay	none	0	manual-verification
R1-H3	manual	no_replay	none	0	manual-verification
R1-I1	manual	no_replay	none	0	manual-verification
R1-I2	manual	no_replay	none	0	manual-verification
R1-I3	manual	no_replay	none	0	manual-verification
R1-J1	manual	no_replay	none	0	manual-verification
R2-1	manual	no_replay	none	0	manual-verification
R2-2	manual	no_replay	none	0	manual-verification
R2-3	manual	no_replay	none	0	manual-verification
